cell_id,vitmae_leiden_macs,Has_DE_Genes
hekfnlod-1,11,True
hekibhga-1,4,True
hekjhnda-1,11,True
hekkkbpl-1,12,True
hekmccpo-1,11,True
hekpnnff-1,15,False
helaeadf-1,12,True
helbjihj-1,5,False
helbnkfj-1,5,False
heldaoep-1,11,True
helkpiig-1,12,True
hemaogoa-1,12,True
hemeljnc-1,12,True
hemfillp-1,11,True
hemklcfe-1,12,True
hemkmmjc-1,12,True
henclohi-1,5,False
hendejlk-1,12,True
henepbno-1,11,True
henglpcn-1,11,True
henhnijl-1,12,True
henjpacm-1,12,True
henojpia-1,12,True
henoncbg-1,12,True
henpheaj-1,12,True
heobplip-1,11,True
heogkjlg-1,7,False
heohenmo-1,11,True
heokhbhd-1,7,False
heoobefb-1,7,False
heoodgjm-1,12,True
heopnfbo-1,15,False
heopnncf-1,12,True
hepbnjin-1,12,True
hepbogkm-1,7,False
hepccihi-1,11,True
hepjjiip-1,2,False
hepkhbbb-1,4,True
hepkkhdb-1,7,False
hepknbko-1,12,True
hepmlboe-1,12,True
hfabfacn-1,4,True
hfaejbjl-1,4,True
hfafnekd-1,12,True
hfagdldj-1,4,True
hfagficn-1,3,False
hfahnajn-1,4,True
hfaijpbp-1,11,True
hfaipmbj-1,12,True
hfajkhoc-1,2,False
hfakahfc-1,3,False
hfapgcef-1,12,True
hfbdjggg-1,11,True
hfbekkgm-1,5,False
hfbhlblp-1,11,True
hfcfponl-1,12,True
hfchohfe-1,5,False
hfcohcmo-1,4,True
hfdjgnfo-1,4,True
hfdmkiof-1,12,True
hfdomcki-1,4,True
hfeamimn-1,12,True
hfeaphhi-1,4,True
hfekbjkh-1,12,True
hfencpej-1,4,True
hfengicm-1,11,True
hfenpmid-1,12,True
hfeompea-1,4,True
hfeopbei-1,11,True
hffbdnjn-1,5,False
hffdcchm-1,11,True
hfffhkpi-1,15,False
hffjkiln-1,12,True
hffkhoom-1,11,True
hffknoab-1,5,False
hffnmbhl-1,12,True
hfggdmpn-1,11,True
hfggekkf-1,12,True
hfgiajpc-1,12,True
hfgjbigm-1,12,True
hfgmhlbp-1,11,True
hfgmnjef-1,11,True
hfgndmjf-1,5,False
hfhccpia-1,11,True
hfhdnffk-1,12,True
hfhdnjhk-1,12,True
hfhebenp-1,4,True
hfhfiico-1,11,True
hfhflpae-1,15,False
hfhgahen-1,11,True
hfhponnj-1,5,False
hfifmaab-1,12,True
hfijakfd-1,4,True
hfimahph-1,9,True
hfjjcagd-1,5,False
hfjlaadi-1,4,True
hfjldjec-1,14,False
hfjlopno-1,11,True
hfkdpfii-1,11,True
hfkejead-1,4,True
hfkembbi-1,12,True
hfkkgikg-1,5,False
hfkkphgd-1,11,True
hfklbkoo-1,12,True
hfldacbp-1,12,True
hfldjggp-1,12,True
hfldjpok-1,12,True
hfldleof-1,11,True
hflfadfa-1,9,True
hfndmaho-1,9,True
hfnepmno-1,15,False
hfnjpfji-1,11,True
hfphmflb-1,12,True
hgakcnjl-1,12,True
hgalckii-1,12,True
hgbkmilk-1,9,True
hgbpghgj-1,12,True
hgcadlak-1,11,True
hgcbhnjh-1,12,True
hgdlmiah-1,1,True
hgdnldec-1,1,True
hgeaknpb-1,1,True
hgebefdl-1,4,True
hgebjddg-1,3,False
hgecaoil-1,12,True
hgedbihe-1,11,True
hgednmna-1,12,True
hgeedpab-1,11,True
hgefbfcj-1,12,True
hgefmfel-1,12,True
hgekdglk-1,15,False
hgekhgmf-1,12,True
hgepapjl-1,12,True
hgfcigpk-1,12,True
hgfdiokd-1,4,True
hgfhedmk-1,4,True
hgfkhhja-1,4,True
hgflckfn-1,3,False
hggbclnk-1,1,True
hgglbmeg-1,2,False
hggppiop-1,1,True
hghdigma-1,3,False
hghihgbm-1,4,True
hghihkdc-1,12,True
hghoeloc-1,4,True
hghpmnpc-1,11,True
hgignpne-1,3,False
hgilekdp-1,4,True
hgiolcpa-1,4,True
hgiomhoj-1,2,False
hgjefene-1,12,True
hgjjbpbl-1,7,False
hgjkfccf-1,3,False
hgjlflhk-1,11,True
hgjngndh-1,11,True
hgjocbda-1,9,True
hgjphcfo-1,9,True
hgkbpobe-1,14,False
hgkfddgi-1,15,False
hgkghkpk-1,12,True
hgkjbilm-1,12,True
hgklmmba-1,11,True
hgklppcb-1,12,True
hgkoihbp-1,12,True
hgkphheh-1,12,True
hgldkkgp-1,12,True
hglfdgdh-1,4,True
hglfkief-1,12,True
hglgpfik-1,12,True
hglicpki-1,12,True
hglihmjd-1,12,True
hgllinem-1,12,True
hglmgoek-1,4,True
hgloofjf-1,11,True
hgmanpab-1,11,True
hgmdajel-1,11,True
hgmikoom-1,3,False
hgmilloh-1,7,False
hgmjggko-1,3,False
hgmjohpk-1,11,True
hgmkdbfm-1,7,False
hgmkdfdj-1,12,True
hgmkenne-1,4,True
hgmlmlmd-1,12,True
hgmnhbca-1,12,True
hgmnhdle-1,12,True
hgmnnbfk-1,14,False
hgmojpkh-1,14,False
hgmpgkfc-1,4,True
hgmpljne-1,5,False
hgnaclmp-1,15,False
hgnaocoo-1,12,True
hgndeimo-1,12,True
hgndloja-1,11,True
hgnffdal-1,12,True
hgnhpijm-1,7,False
hgnimmej-1,4,True
hgnmjbmn-1,12,True
hgodhplc-1,12,True
hgodpnig-1,3,False
hgoeobnm-1,4,True
hgohggcm-1,7,False
hgoilojb-1,12,True
hgoionej-1,12,True
hgolmdcn-1,1,True
hgoolgmc-1,9,True
hgoopjna-1,1,True
hgpaooje-1,5,False
hgphpiip-1,12,True
hgpkmnbm-1,12,True
hgpoinpo-1,11,True
hhaloadf-1,12,True
hhamippa-1,4,True
hhanmfkn-1,3,False
hhanpaid-1,5,False
hhbddean-1,4,True
hhbkcknf-1,1,True
hhblbefj-1,1,True
hhblmpmi-1,2,False
hhbnogoc-1,3,False
hhbomkil-1,13,True
hhbpgigd-1,2,False
hhbpkaje-1,2,False
hhcalbki-1,1,True
hhcciadb-1,6,False
hhcdoceo-1,2,False
hhcebcjd-1,6,False
hhcephac-1,9,True
hhcfjdcd-1,9,True
hhchbdcj-1,2,False
hhchibgj-1,6,False
hhchjhac-1,1,True
hhciokmj-1,2,False
hhclnkdd-1,9,True
hhdangko-1,9,True
hhdbgpml-1,7,False
hhddcbig-1,2,False
hhdddflf-1,1,True
hhdddpgg-1,1,True
hhddjijb-1,2,False
hhdfbccd-1,12,True
hhdfjmik-1,2,False
hhdfmgkn-1,9,True
hhdfmplh-1,9,True
hhdfogml-1,1,True
hhdgfdee-1,2,False
hhdgojio-1,9,True
hhdhoedd-1,2,False
hhdikbfd-1,1,True
hhdkegnk-1,6,False
hhdkelcf-1,9,True
hhdpacai-1,6,False
hhdpennc-1,1,True
hhdpknmi-1,2,False
hhdppdlm-1,9,True
hheadbli-1,2,False
hheakcgh-1,9,True
hhebldpd-1,13,True
hhedggol-1,1,True
hhedhdgj-1,1,True
hheehcpf-1,9,True
hhefnehp-1,13,True
hhegplil-1,1,True
hhemigcf-1,9,True
hhencnhm-1,9,True
hhfanfeb-1,9,True
hhfbichj-1,9,True
hhfcinkc-1,15,False
hhfdaacp-1,9,True
hhfeiibf-1,15,False
hhfeikgn-1,1,True
hhfgphdb-1,1,True
hhfiajji-1,2,False
hhfiamfg-1,15,False
hhficacl-1,2,False
hhfilifo-1,9,True
hhfinpaa-1,1,True
hhfjiajg-1,9,True
hhfkhdic-1,11,True
hhfklhbm-1,9,True
hhfkmlno-1,2,False
hhfkoilk-1,1,True
hhfkpjji-1,9,True
hhflciml-1,14,False
hhfmcinb-1,15,False
hhfmcpmj-1,1,True
hhfmiehd-1,9,True
hhfnbnjm-1,9,True
hhfnenhh-1,9,True
hhfnifhf-1,2,False
hhfnkcoi-1,12,True
hhfnmdmm-1,8,True
hhfobfko-1,9,True
hhfoilno-1,11,True
hhgaaknm-1,8,True
hhgajnih-1,1,True
hhgbidjc-1,1,True
hhgdoklb-1,1,True
hhgebaia-1,9,True
hhgebdcd-1,9,True
hhgecfha-1,9,True
hhgehhof-1,15,False
hhgejplc-1,11,True
hhgfllek-1,9,True
hhgfpmdk-1,15,False
hhgglapg-1,11,True
hhgheale-1,9,True
hhgimamp-1,9,True
hhgjcmid-1,9,True
hhgjloie-1,9,True
hhgkaiek-1,8,True
hhgkbocj-1,15,False
hhgkcjlo-1,5,False
hhgkdgkc-1,2,False
hhglcjmn-1,15,False
hhglhgec-1,9,True
hhgllian-1,15,False
hhglmapb-1,15,False
hhgmdelh-1,9,True
hhgmejmc-1,13,True
hhgmlldl-1,9,True
hhgmmcgd-1,15,False
hhgocmgm-1,9,True
hhgpaace-1,9,True
hhhcfomm-1,9,True
hhhfbcch-1,15,False
hhhfcpln-1,15,False
hhhfogem-1,9,True
hhhgeenk-1,2,False
hhhgepad-1,9,True
hhhggjoj-1,7,False
hhhgihnf-1,9,True
hhhgoddh-1,1,True
hhhhihcp-1,2,False
hhhhmgce-1,9,True
hhhikoof-1,9,True
hhhiligh-1,15,False
hhhjkijn-1,9,True
hhhkdbln-1,15,False
hhhkdhao-1,9,True
hhhkpdhp-1,9,True
hhhpljbj-1,9,True
hhiaijlf-1,15,False
hhibhani-1,8,True
hhibhiol-1,15,False
hhiblljo-1,7,False
hhibmhcg-1,15,False
hhicccej-1,9,True
hhidgkcm-1,15,False
hhidkoni-1,9,True
hhifbabc-1,9,True
hhifpjkj-1,12,True
hhigfgdj-1,11,True
hhigopbn-1,9,True
hhihakio-1,9,True
hhihbnfd-1,2,False
hhihgpcb-1,1,True
hhihigfa-1,15,False
hhiikfci-1,9,True
hhiimcko-1,1,True
hhijcdoj-1,9,True
hhijijpn-1,9,True
hhijipka-1,12,True
hhijknin-1,9,True
hhijonoa-1,15,False
hhijpjjo-1,9,True
hhijpmee-1,11,True
hhikdikn-1,9,True
hhimaimd-1,9,True
hhimkkkg-1,9,True
hhjbepel-1,15,False
hhjbjjmi-1,15,False
hhjccbhp-1,15,False
hhjcddif-1,11,True
hhjfmlpa-1,15,False
hhjgbehj-1,9,True
hhjholek-1,9,True
hhjialfp-1,9,True
hhjlhmme-1,2,False
hhjogflk-1,9,True
hhjpiogc-1,9,True
hhkcenmo-1,2,False
hhkcgelj-1,1,True
hhkcgihc-1,7,False
hhkcpolo-1,2,False
hhkdjapk-1,2,False
hhkdkelg-1,1,True
hhkdnjle-1,13,True
hhkdohno-1,2,False
hhkeedac-1,2,False
hhkfhola-1,1,True
hhkgagih-1,5,False
hhkgbmin-1,1,True
hhkhphaf-1,1,True
hhkidcgf-1,2,False
hhkjbkee-1,2,False
hhkjcjoe-1,6,False
hhkjdmfo-1,2,False
hhkjpdoc-1,1,True
hhkkbbip-1,2,False
hhklobgk-1,1,True
hhklodej-1,13,True
hhknedno-1,6,False
hhkogaai-1,2,False
hhkohbpf-1,1,True
hhkookmf-1,6,False
hhkppcgo-1,7,False
hhlaeklj-1,7,False
hhlafmpa-1,6,False
hhlajoml-1,1,True
hhlbmbeh-1,6,False
hhlfdgom-1,4,True
hhlfepad-1,9,True
hhlgjein-1,4,True
hhlhaoji-1,5,False
hhlhhnnj-1,1,True
hhlhjjng-1,2,False
hhlifoko-1,11,True
hhllbiip-1,2,False
hhlmajdb-1,2,False
hhlmcdhh-1,4,True
hhlmhckm-1,5,False
hhlmibpj-1,12,True
hhlmmcbj-1,3,False
hhlnamib-1,1,True
hhlncllh-1,2,False
hhlnklep-1,12,True
hhloabop-1,1,True
hhloclhg-1,3,False
hhlopdlf-1,2,False
hhlpbebk-1,1,True
hhlpmmad-1,9,True
hhmahfpp-1,9,True
hhmbbeng-1,2,False
hhmbiekc-1,1,True
hhmchkjd-1,2,False
hhmcihpb-1,7,False
hhmcjfoa-1,2,False
hhmcmdpl-1,8,True
hhmcoaoi-1,1,True
hhmeenfh-1,7,False
hhmekica-1,2,False
hhmfgale-1,1,True
hhmgcnkf-1,1,True
hhmgfdnp-1,2,False
hhmggilh-1,9,True
hhmgkabo-1,1,True
hhmgkhng-1,6,False
hhmhaajp-1,2,False
hhmhekoi-1,1,True
hhmhhheo-1,2,False
hhmhhlkn-1,2,False
hhmhhnno-1,2,False
hhmhlcka-1,2,False
hhmhmkid-1,1,True
hhmjhapc-1,1,True
hhmklkig-1,9,True
hhmlmafb-1,2,False
hhmlomdi-1,15,False
hhmmgima-1,12,True
hhmojhkg-1,9,True
hhmpfcgh-1,9,True
hhmpfmlg-1,11,True
hhmpiiep-1,7,False
hhmpkpfa-1,2,False
hhmpocip-1,12,True
hhmppfij-1,9,True
hhnbagia-1,9,True
hhnbbaoo-1,6,False
hhnbhokd-1,7,False
hhnblfkp-1,9,True
hhnckhop-1,8,True
hhnclbbp-1,7,False
hhncojbb-1,2,False
hhncpfkj-1,2,False
hhncphml-1,1,True
hhndaadp-1,1,True
hhndbbmf-1,2,False
hhndipah-1,2,False
hhndklek-1,2,False
hhndmbhg-1,7,False
hhnekhka-1,15,False
hhnekmhn-1,1,True
hhnelmjj-1,2,False
hhnflfld-1,2,False
hhnfnccg-1,1,True
hhnfpcbj-1,1,True
hhngbiep-1,2,False
hhngdjak-1,2,False
hhngdjid-1,2,False
hhniepak-1,9,True
hhnigeef-1,9,True
hhnjgagb-1,2,False
hhnjipji-1,12,True
hhnkgejn-1,12,True
hhnmmlpo-1,12,True
hhnnahhm-1,9,True
hhnnhnba-1,15,False
hhnofnkm-1,7,False
hhoabfhn-1,12,True
hhoacagd-1,9,True
hhoafnhn-1,12,True
hhobeopo-1,2,False
hhohddao-1,9,True
hhokgnec-1,6,False
hholglmf-1,9,True
hholjnfp-1,9,True
hhomepie-1,9,True
hhonkgep-1,9,True
hhoofcmh-1,2,False
hhopjmnm-1,6,False
hhopobaj-1,9,True
hhpakckj-1,1,True
hhpakkmm-1,2,False
hhpccpnl-1,2,False
hhpckdfa-1,2,False
hhpekekk-1,9,True
hhpekoea-1,2,False
hhpeplhg-1,1,True
hhpffnjo-1,2,False
hhpfoklb-1,2,False
hhpgkebf-1,14,False
hhpgmbjl-1,9,True
hhpkdejn-1,1,True
hhpkeeah-1,1,True
hhpkmfif-1,1,True
hhpkncha-1,2,False
hhpljpnp-1,1,True
hhpmbcbn-1,1,True
hhpnblhb-1,1,True
hhpnblhp-1,1,True
hhppajpg-1,9,True
hiadinnc-1,2,False
hiadkkgd-1,2,False
hiaebkjf-1,9,True
hiafklgm-1,6,False
hiagdkdd-1,9,True
hiakonbb-1,15,False
hiamgaai-1,1,True
hibglnap-1,1,True
hibhbaol-1,1,True
hibhdmbh-1,1,True
hibhflmo-1,2,False
hibibeka-1,9,True
hibjiine-1,9,True
hibjoeli-1,1,True
hibkamhn-1,1,True
hiblkade-1,1,True
hibmaofn-1,2,False
hibnibmf-1,1,True
hibnoefp-1,1,True
hibnpolm-1,6,False
hicbpeml-1,2,False
hiceabjm-1,2,False
hiceglmg-1,2,False
hiceihne-1,2,False
hichfeib-1,8,True
hichjfjl-1,8,True
hicijknd-1,1,True
hickabom-1,1,True
hicokbbl-1,1,True
hidalgbf-1,8,True
hidappdg-1,6,False
hidcfiek-1,1,True
hidcobfn-1,1,True
hidcppnd-1,10,True
hidhdgfm-1,6,False
hidknadk-1,8,True
hidkneeh-1,5,False
hidldogd-1,6,False
hidpdooc-1,2,False
hieagefp-1,9,True
hieegpfc-1,9,True
hieekpdl-1,1,True
hiefpgao-1,9,True
hiegkhfa-1,1,True
hiehkejn-1,6,False
hiehndcm-1,1,True
hieigjmj-1,1,True
hieiodcf-1,1,True
hieipfmg-1,2,False
hiejbnfp-1,6,False
hielkpco-1,2,False
hiemlofg-1,11,True
hifbedoo-1,9,True
hifelmmf-1,9,True
hifiboln-1,6,False
hifjfioj-1,2,False
hifkedai-1,8,True
hifkojfp-1,8,True
hiflbbhh-1,2,False
hifldgbp-1,9,True
hiflkdfl-1,11,True
hifmaoml-1,9,True
hifmcemp-1,2,False
hifmgpnp-1,15,False
hifmlhge-1,9,True
hifnchio-1,7,False
hifnhcge-1,2,False
hifninje-1,2,False
hifobfbg-1,9,True
hifomlah-1,1,True
higjbcjb-1,7,False
higjcmbf-1,1,True
higkodad-1,1,True
higlcbed-1,8,True
hignlcga-1,8,True
higolmpg-1,10,True
higpgepa-1,15,False
hihbaoba-1,4,True
hihcinmn-1,6,False
hihcjdbn-1,11,True
hihcmdmo-1,11,True
hihdcdie-1,9,True
hihddafi-1,12,True
hihdjpbf-1,15,False
hihecalm-1,15,False
hihemcnl-1,15,False
hihenakd-1,15,False
hihfailg-1,9,True
hihfbibk-1,9,True
hihfjfha-1,2,False
hihfkehb-1,1,True
hihgbfdj-1,9,True
hihgbppd-1,6,False
hihgoaij-1,8,True
hihgockb-1,9,True
hihhpkjc-1,11,True
hihimdeg-1,9,True
hihjcdhg-1,5,False
hihpgbfb-1,1,True
hiicgboa-1,1,True
hiiecije-1,1,True
hiieebbf-1,15,False
hiifcmoa-1,1,True
hiifhanc-1,1,True
hiifkngo-1,1,True
hiimolbi-1,1,True
hiipdlgf-1,9,True
hiiphgji-1,8,True
hijaolji-1,9,True
hijcdmdf-1,9,True
hijcpagi-1,5,False
hijdoopm-1,9,True
hijebaem-1,9,True
hijeimno-1,15,False
hijhofmb-1,1,True
hijiiojd-1,8,True
hijlalao-1,1,True
hikaaajk-1,9,True
hikbbepe-1,8,True
hikbgmgc-1,6,False
hikbibfd-1,13,True
hikcjdcf-1,9,True
hikfkeip-1,9,True
hikfleeo-1,9,True
hikfoedp-1,9,True
hikgdcim-1,15,False
hikgicpm-1,9,True
hikhgnkf-1,15,False
hikijhcn-1,9,True
hikinkgo-1,15,False
hikipkne-1,6,False
hikiplpi-1,15,False
hikjalnh-1,7,False
hikjcmdi-1,12,True
hiklgilp-1,7,False
hikngdmg-1,9,True
hikngmfc-1,9,True
hiknpkib-1,15,False
hikojgon-1,6,False
hikolced-1,7,False
hikonmco-1,15,False
hilckfjg-1,9,True
hilckflk-1,12,True
hilcpdjd-1,6,False
hildgfdm-1,15,False
hildhfgg-1,15,False
hilicdcp-1,2,False
hiljcclp-1,7,False
hiljjadl-1,15,False
hilnmafi-1,1,True
himeclpi-1,1,True
himfaing-1,1,True
himfjbeb-1,15,False
himfpobg-1,9,True
himggajf-1,9,True
himihfja-1,15,False
himkfdac-1,9,True
himkkick-1,15,False
himldkfj-1,2,False
himmfald-1,6,False
himnkhmk-1,9,True
himpbnfn-1,9,True
himpihjf-1,9,True
himpioff-1,1,True
himpjmpm-1,9,True
hinajcba-1,12,True
hinakldl-1,9,True
hinanmbm-1,15,False
hinbenko-1,9,True
hinbfjmo-1,12,True
hincbmfb-1,9,True
hincehjg-1,15,False
hinddkfd-1,7,False
hinddpgb-1,9,True
hindfmbg-1,15,False
hindonnj-1,8,True
hineclci-1,8,True
hinefooe-1,2,False
hinepink-1,15,False
hinhbpio-1,8,True
hinicipf-1,15,False
hinjaaie-1,9,True
hinjckgp-1,9,True
hinjdjpf-1,9,True
hinjhbfa-1,6,False
hinjjmja-1,9,True
hinjldpk-1,6,False
hinjmcld-1,15,False
hinjndnl-1,15,False
hinjoige-1,12,True
hinkcchb-1,12,True
hinkeacp-1,15,False
hinkifoa-1,15,False
hinljpih-1,9,True
hinmgddd-1,9,True
hinmoafo-1,15,False
hinnieej-1,9,True
hinojifo-1,8,True
hinpbajk-1,8,True
hinpjenp-1,6,False
hioacbgh-1,9,True
hioakijh-1,9,True
hioaoepb-1,2,False
hioaopno-1,9,True
hiobdcjg-1,9,True
hioblkjg-1,15,False
hiocbjjc-1,15,False
hiochbhd-1,9,True
hiockapl-1,9,True
hioejmmd-1,8,True
hiofblfg-1,15,False
hiogbhli-1,9,True
hiohbpck-1,9,True
hiohclgi-1,15,False
hiohhbhp-1,9,True
hiohhgnl-1,15,False
hiohjceg-1,15,False
hioidoda-1,9,True
hioijnfn-1,9,True
hioimeli-1,9,True
hiomgnoc-1,9,True
hipcingd-1,15,False
hipckghn-1,9,True
hipdieff-1,9,True
hipdncen-1,9,True
hipflhal-1,15,False
hiplliag-1,9,True
hipmdbfl-1,7,False
hippolop-1,6,False
hipppghd-1,8,True
hjaamnlo-1,2,False
hjadhnnn-1,1,True
hjafaach-1,6,False
hjafhenh-1,6,False
hjafkfia-1,5,False
hjafocde-1,9,True
hjagdkgd-1,6,False
hjahbida-1,9,True
hjahobnc-1,9,True
hjaieofg-1,9,True
hjaimhbj-1,15,False
hjajcjdi-1,15,False
hjakbkai-1,6,False
hjalicae-1,5,False
hjalidhl-1,13,True
hjaljhde-1,9,True
hjancnnf-1,11,True
hjanfbma-1,8,True
hjaoipja-1,1,True
hjbaaikn-1,9,True
hjbegpdp-1,9,True
hjbghopn-1,15,False
hjbgiddp-1,9,True
hjbgkcni-1,15,False
hjbhejnl-1,15,False
hjbiahcf-1,1,True
hjbinahl-1,9,True
hjbjamei-1,1,True
hjbjddid-1,2,False
hjbldknk-1,2,False
hjbnfknb-1,6,False
hjbnlhen-1,8,True
hjbobimn-1,1,True
hjbojakh-1,15,False
hjbombhm-1,9,True
hjbphhee-1,15,False
hjbppoap-1,6,False
hjcabcem-1,9,True
hjcadjgo-1,9,True
hjcakgbc-1,15,False
hjcalooj-1,9,True
hjcbbnnj-1,15,False
hjcbcemh-1,9,True
hjcbhodm-1,15,False
hjccnpgc-1,9,True
hjcecmhc-1,9,True
hjceeilc-1,9,True
hjcefkhp-1,15,False
hjcejgei-1,2,False
hjcejpjd-1,2,False
hjcekadc-1,9,True
hjcepbok-1,2,False
hjcfemgd-1,9,True
hjcffaoj-1,9,True
hjchndla-1,6,False
hjcjdfce-1,1,True
hjckjobe-1,9,True
hjclpeil-1,6,False
hjdfgela-1,1,True
hjdfnmff-1,6,False
hjdfnmmc-1,6,False
hjdijgnn-1,8,True
hjdnhago-1,1,True
hjdpbnfj-1,1,True
hjdpeapc-1,1,True
hjecpdll-1,9,True
hjejicpc-1,14,False
hjejmifd-1,14,False
hjekiike-1,14,False
hjencong-1,3,False
hjeolail-1,12,True
hjfaikae-1,4,True
hjfbiofg-1,4,True
hjfbomfp-1,12,True
hjfcdoeg-1,14,False
hjfdjgbo-1,8,True
hjfennem-1,4,True
hjfgpcgl-1,14,False
hjfhfhka-1,14,False
hjfigchc-1,14,False
hjfjblip-1,4,True
hjfjdkhl-1,8,True
hjfjglkb-1,14,False
hjfnbkhb-1,2,False
hjfndnjn-1,6,False
hjfohloi-1,5,False
hjfpkbbn-1,5,False
hjgaaabi-1,5,False
hjgckkdp-1,2,False
hjgfmnhh-1,12,True
hjgfnadl-1,15,False
hjggipob-1,2,False
hjgkgabb-1,7,False
hjgkoefj-1,11,True
hjglgfie-1,4,True
hjglipco-1,5,False
hjglmejn-1,9,True
hjgndigo-1,2,False
hjgpmgng-1,8,True
hjhhjiba-1,5,False
hjhkohgk-1,5,False
hjhmjcln-1,14,False
hjhpkpji-1,6,False
hjidkaih-1,13,True
hjieijdb-1,1,True
hjieineo-1,1,True
hjijfhmc-1,1,True
hjikgphl-1,1,True
hjikkdjl-1,1,True
hjilnkgm-1,4,True
hjjaknhf-1,1,True
hjjaogcn-1,1,True
hjjcbmbd-1,6,False
hjjfhdma-1,2,False
hjjgdebp-1,6,False
hjjoaapl-1,1,True
hjjpfoag-1,8,True
hjkcbpoe-1,15,False
hjkdhabi-1,5,False
hjkdmfjg-1,9,True
hjkoliak-1,1,True
hjlgdpee-1,5,False
hjlhpdal-1,4,True
hjllhbeg-1,5,False
hjlljbgc-1,4,True
hjlphkpd-1,5,False
hjmaaeie-1,8,True
hjmbdjnc-1,8,True
hjmbdpgg-1,4,True
hjmbodim-1,5,False
hjmdhoph-1,15,False
hjmefaoo-1,4,True
hjmhedma-1,15,False
hjmhkdaj-1,12,True
hjmjjokg-1,1,True
hjmkfbme-1,13,True
hjmkobah-1,13,True
hjmkpgmc-1,1,True
hjmlckce-1,1,True
hjmlogeh-1,1,True
hjmlpnpi-1,1,True
hjmmiafi-1,1,True
hjmmiajo-1,1,True
hjmmilef-1,1,True
hjmmjllj-1,1,True
hjmmkpcj-1,3,False
hjmmoohb-1,3,False
hjmnjcja-1,8,True
hjmnlghk-1,13,True
hjmobgpp-1,1,True
hjmogbhl-1,14,False
hjmogmkn-1,6,False
hjmpchdj-1,1,True
hjmpniea-1,1,True
hjnadefa-1,6,False
hjnaecig-1,1,True
hjnbfjjd-1,1,True
hjnbfnap-1,1,True
hjncocnc-1,6,False
hjndoddd-1,1,True
hjngnodl-1,1,True
hjnhjpna-1,2,False
hjnikchm-1,3,False
hjnimjgl-1,1,True
hjninngi-1,13,True
hjnioamh-1,6,False
hjnjejbf-1,2,False
hjnjhbmg-1,1,True
hjnjmcjb-1,1,True
hjnkcfdm-1,2,False
hjnlodbk-1,4,True
hjnmfmgk-1,8,True
hjnmhdbg-1,5,False
hjnmkdop-1,2,False
hjnmlmpi-1,4,True
hjnoenlc-1,1,True
hjnoogei-1,14,False
hjnpedlj-1,14,False
hjobjmne-1,12,True
hjoceolh-1,5,False
hjocppai-1,4,True
hjodache-1,1,True
hjodgcpa-1,1,True
hjoeocaa-1,1,True
hjohbngm-1,6,False
hjohhbeo-1,1,True
hjoipajf-1,12,True
hjojahie-1,5,False
hjokppjk-1,2,False
hjomcfda-1,3,False
hjomedjf-1,1,True
hjomenpb-1,3,False
hjommimi-1,2,False
hjompbgg-1,3,False
hjonaiap-1,3,False
hjonoiig-1,1,True
hjoobpmg-1,1,True
hjpaacbc-1,6,False
hjpainob-1,3,False
hjpakdli-1,2,False
hjpalbik-1,2,False
hjpaoofk-1,6,False
hjpbcdmn-1,1,True
hjpgmkbi-1,14,False
hjpkodog-1,2,False
hjpkpood-1,1,True
hjplmjmg-1,6,False
hjpmaihj-1,2,False
hjpmccci-1,2,False
hjpnamdl-1,6,False
hjppdbln-1,14,False
hkaagdgc-1,14,False
hkaccnmk-1,14,False
hkadfboe-1,14,False
hkadijoh-1,5,False
hkakdool-1,14,False
hkakhmdc-1,8,True
hkamcnoc-1,8,True
hkbdlcni-1,4,True
hkbeobof-1,4,True
hkbfeimd-1,4,True
hkbfkemm-1,4,True
hkbgdddg-1,4,True
hkbmcjnl-1,5,False
hkbmeaah-1,5,False
hkbnkmbg-1,5,False
hkbodamc-1,8,True
hkbofpio-1,4,True
hkbokneo-1,3,False
hkcbojok-1,5,False
hkccngpn-1,4,True
hkcdlaaa-1,8,True
hkcegpkl-1,8,True
hkcehanp-1,11,True
hkceookh-1,7,False
hkcggbbh-1,12,True
hkcgnbng-1,11,True
hkcidaha-1,3,False
hkcidlff-1,12,True
hkcjglmg-1,4,True
hkcjhgcn-1,12,True
hkckbpih-1,11,True
hkckfhkl-1,14,False
hkcknffk-1,4,True
hkckopdd-1,14,False
hkcmnbea-1,5,False
hkcnafpl-1,7,False
hkcnbmpf-1,8,True
hkcnbphm-1,5,False
hkcncieg-1,8,True
hkcncmfg-1,14,False
hkcniank-1,5,False
hkcodjic-1,8,True
hkdahoch-1,8,True
hkdbidmm-1,5,False
hkdelloe-1,5,False
hkdhghmb-1,5,False
hkdhhhfg-1,4,True
hkdihlcm-1,15,False
hkdjmfbi-1,8,True
hkdjpeeh-1,9,True
hkdkkonh-1,5,False
hkdlocom-1,4,True
hkdmaipi-1,12,True
hkdmkpjf-1,8,True
hkdnfffp-1,5,False
hkdnggbc-1,5,False
hkdpgdgl-1,4,True
hkdpgjde-1,4,True
hkedagaa-1,5,False
hkeflnlm-1,4,True
hkegcfce-1,4,True
hkegiaee-1,12,True
hkeicgpn-1,8,True
hkejnaip-1,9,True
hkekcccb-1,12,True
hkelbldh-1,5,False
hkelbmkk-1,9,True
hkemgbkh-1,15,False
hkemhkjh-1,12,True
hkeoifbf-1,5,False
hkephgof-1,12,True
hkephmee-1,4,True
hkfcanep-1,11,True
hkfchepp-1,14,False
